# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:10:38
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J115925.62-294918.7           595    480.797499    549.948173    276.476126           478           483           548           552           271           279            53  -1.56750e-04   1.39612e-04      0.001404      0.000000             0   5.41820e-05      4.341983      3.237118      2.490281      1.427850    -46.258351      0.000000      0.000000      0.000000     -1.000000      0.180248      0.179385      0.225018   3.94451e-04    179.856742    -29.821851   9.58294e+08
    SoFiA J115917.01-294933.5           596    520.799689    544.578389    276.446754           517           524           543           547           272           279            60  -4.69621e-05   1.35547e-04      0.001508      0.000000             0   4.74425e-05      4.073048      2.824860      4.127191      2.153546    -65.625321      0.000000      0.000000      0.000000     -1.000000      0.321591      0.162669      0.275609   3.67488e-04    179.820873    -29.825984   9.58293e+08
    SoFiA J115854.44-295835.5           597    625.227290    350.815390    277.226342           623           627           347           354           275           279            28  -4.88861e-05   1.49838e-04   6.99304e-04      0.000000             0   5.68214e-05      3.970132      3.467171      3.504997      1.894399     24.753666      0.000000      0.000000      0.000000     -1.000000      0.324778      0.512385      0.372474   3.00671e-04    179.726837    -29.976528   9.58317e+08
    SoFiA J120035.39-300248.8           598    156.910634    260.598424    274.957941           155           159           258           262           270           279            47  -1.21543e-04   1.24021e-04      0.001290      0.000000             0   5.09384e-05      8.970052      0.930867      2.898507      1.381719    -47.395630      0.000000      0.000000      0.000000     -1.000000      0.197459      0.165358      0.551431   3.49216e-04    180.147439    -30.046897   9.58249e+08
    SoFiA J115917.77-301045.5           599    516.579774     90.304540    274.632734           514           518            88            93           272           279            53  -9.36161e-05   1.52739e-04      0.001905      0.000000             0   4.61542e-05      5.223708      4.734473      2.114661      1.532444    -53.025889      1.019598      0.597372    -81.730271    115.727821      0.116742      0.138685      0.219136   3.36008e-04    179.824031    -30.179313   9.58239e+08
    SoFiA J120007.00-294914.9           600    288.480358    551.396192    274.438854           286           290           550           554           271           278            78  -1.45725e-04   1.41181e-04      0.001073      0.000000             0   5.42901e-05      3.362858      2.794430      2.358749      1.078948    -30.614251      0.000000      0.000000      0.000000     -1.000000      0.161609      0.185187      0.353631   4.79477e-04    180.029153    -29.820799   9.58233e+08
    SoFiA J120034.18-295116.1           601    162.192880    508.005016    271.506947           159           165           505           514           262           278           165  -1.53692e-04   1.36440e-04      0.003073      0.000000             0   4.91354e-05     13.448635      3.107093      2.568738      2.071522     66.107709      0.000000      0.000000      0.000000     -1.000000      0.123918      0.130771      0.363215   6.31156e-04    180.142417    -29.854475   9.58145e+08
    SoFiA J115922.28-295657.7           602    496.086804    385.994865    268.629176           495           499           384           388           261           278           111  -1.14930e-04   1.59020e-04      0.002794      0.000000             0   5.43583e-05     14.427243      9.439069      2.209910      1.836318    -88.749872      2.173633   2.10734e-08     89.729288     -1.000000      0.144726      0.111501      0.554087   5.72700e-04    179.842834    -29.949355   9.58059e+08
    SoFiA J115958.98-295901.4           603    325.751288    341.930483    275.598121           323           327           340           344           272           278            53  -5.01316e-05   1.29759e-04      0.001427      0.000000             0   4.45305e-05      4.981831      2.435274      3.147620      1.763848     22.595650      3.892878      0.000000      7.341212     -1.000000      0.156456      0.195164      0.189036   3.24187e-04    179.995734    -29.983721   9.58268e+08
    SoFiA J115939.79-300149.9           604    414.727120    281.725785    273.469255           411           416           277           283           271           278            36  -2.73906e-05   1.34346e-04      0.001284      0.000000             0   4.68271e-05      5.120123      1.718997      4.143823      1.002175    -41.134120      0.773712   7.45058e-09    -44.860129     -1.000000      0.305645      0.331343      0.320467   2.80962e-04    179.915798    -30.030520   9.58204e+08
    SoFiA J115951.62-300424.2           605    359.837948    226.642492    273.340187           358           362           224           229           270           278           113  -9.60359e-05   1.78709e-04      0.001801      0.000000             0   4.59122e-05      5.284737      0.576541      2.968415      1.771471      9.561277      5.773432      0.000000     23.737789     -1.000000      0.137318      0.138279      0.318925   4.88053e-04    179.965094    -30.073385   9.58200e+08
    SoFiA J120102.23-300715.2           606     32.639878    165.230161    270.884508            31            36           163           168           266           278            86  -8.92556e-05   1.11966e-04      0.001192      0.000000             0   4.36339e-05     10.852535      1.046191      2.712087      1.289880     34.222239      0.000000      0.000000      0.000000     -1.000000      0.177500      0.198126      0.452525   4.04644e-04    180.259294    -30.120901   9.58127e+08
    SoFiA J120031.52-300846.8           607    175.000954    132.765945    276.032917           173           178           129           136           274           278            61  -5.85043e-05   1.57824e-04      0.002514      0.000000             0   5.60869e-05      4.000000      3.374774      4.389996      1.779325    -32.269292      0.000000      0.000000      0.000000     -1.000000      0.177155      0.242241      0.164810   4.38053e-04    180.131316    -30.146339   9.58281e+08
    SoFiA J115926.28-300919.3           608    477.217551    121.144405    273.301818           474           480           119           124           272           278            66  -7.23096e-05   1.10549e-04      0.001439      0.000000             0   4.97105e-05      1.643826      1.248082      3.276673      2.028885    -73.103134      0.000000      0.000000      0.000000     -1.000000      0.222095      0.188512      0.261749   4.03850e-04    179.859480    -30.155369   9.58199e+08
    SoFiA J120036.51-300925.7           609    151.884272    118.851006    273.114682           149           154           117           121           270           278            99  -9.89189e-05   1.46142e-04      0.001142      0.000000             0   4.88760e-05      6.536895      5.894416      2.765827      2.021640     12.408435      0.000000      0.000000      0.000000     -1.000000      0.177886      0.193851      0.374670   4.86310e-04    180.152125    -30.157140   9.58193e+08
