# SoFiA source catalogue
# Creator: SoFiA 2.2.0
# Time:    Thu, 11 Feb 2021, 16:15:07
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120104.48-295038.7           398     21.363395    521.105565    305.991769            19            25           519           523           298           311           115  -9.19421e-05   1.79074e-04      0.002866      0.000000             0   5.18604e-05     13.000000     12.723445      2.803672      1.772382     70.943700      4.291036      1.052962     75.812520    256.382657      0.275571      0.178273      0.816513   5.56140e-04    180.268684    -29.844089   9.59180e+08
    SoFiA J120100.19-295132.2           399     41.368883    502.040482    310.048786            41            50           499           504           307           311            64  -1.31012e-04   1.56863e-04      0.001696      0.000000             0   4.69832e-05      3.465120      1.248806      5.349536      1.443552     78.857665      7.038500      0.236793     76.156369     -1.000000      0.808957      0.261312      0.383765   3.75865e-04    180.250782    -29.858953   9.59301e+08
    SoFiA J120045.79-300200.3           400    108.620371    277.855790    308.538723           106           111           276           280           306           311            55  -8.97705e-05   1.26164e-04      0.001095      0.000000             0   6.30040e-05      3.008539      2.148913      3.239666      1.879880     72.858750      0.000000      0.000000      0.000000     -1.000000      0.549603      0.449418      0.559991   4.67250e-04    180.190803    -30.033419   9.59256e+08
    SoFiA J115959.25-300604.4           401    324.493884    190.866271    308.433280           323           327           188           194           307           311            49  -7.81778e-05   1.05058e-04      0.001781      0.000000             0   4.96558e-05      2.755817      1.424936      3.054754      1.789357    -12.832317      0.000000      0.000000      0.000000     -1.000000      0.227336      0.278998      0.186057   3.47591e-04    179.996859    -30.101215   9.59253e+08
    SoFiA J120026.09-301042.0           402    200.195037     91.649699    308.596026           197           202            90            95           306           311            71  -8.72542e-05   1.36098e-04      0.001716      0.000000             0   4.10660e-05      4.040865      2.127989      3.133519      1.620588     33.688016      2.928635      0.549719     31.737587          -nan      0.279392      0.259064      0.257133   3.46028e-04    180.108691    -30.178339   9.59258e+08
    SoFiA J115932.94-301148.5           403    446.310419     67.895320    303.918062           443           448            63            71           297           311           100  -1.13663e-04   1.46608e-04      0.002807      0.000000             0   4.71120e-05     13.757188      4.752432      4.978905      1.723216    -29.215283      4.429536      0.000000    -18.140960     -1.000000      0.221781      0.314121      0.651498   4.71120e-04    179.887234    -30.196812   9.59118e+08
    SoFiA J120019.79-294553.0           404    228.973159    623.458424    306.653069           227           232           621           625           302           310            92  -7.75972e-05   1.38128e-04   9.98708e-04      0.000000             0   4.74254e-05      7.784479      7.471507      2.188232      1.960651     88.530196      0.000000      0.000000      0.000000     -1.000000      0.654626      0.475250      1.062392   4.54889e-04    180.082455    -29.764728   9.59200e+08
    SoFiA J115949.21-295151.8           405    371.140236    495.337618    304.528668           366           373           493           498           302           310           103  -1.74029e-04   1.44957e-04   9.79691e-04      0.000000             0   5.04320e-05      7.305332      6.563805      2.653391      2.478073    -55.244204      0.000000      0.000000      0.000000     -1.000000      0.799712      0.588161      1.456115   5.11829e-04    179.955030    -29.864396   9.59136e+08
    SoFiA J120042.44-295246.9           406    123.862401    475.524944    307.159615           120           127           473           478           301           310            94  -1.35187e-04   1.63000e-04      0.002079      0.000000             0   4.97567e-05      4.706225      3.584829      4.164564      1.412590    -68.033771      0.000000      0.000000      0.000000     -1.000000      0.428174      0.275078      0.651684   4.82409e-04    180.176836    -29.879696   9.59215e+08
    SoFiA J120034.83-300518.8           407    159.554751    207.047385    307.828688           157           162           204           209           306           310            45  -9.04155e-05   1.26086e-04   8.46787e-04      0.000000             0   4.50127e-05      3.706630      2.938585      3.115971      1.594178    -43.368111      0.000000      0.000000      0.000000     -1.000000      0.411709      0.431699      0.365560   3.01954e-04    180.145124    -30.088550   9.59235e+08
    SoFiA J120009.35-295626.8           408    277.574456    397.119407    305.818119           274           280           394           402           303           309            61  -5.96532e-05   1.06705e-04      0.001869      0.000000             0   4.85722e-05      4.196269      0.980943      5.741029      1.772097     35.545719      0.000000      0.000000      0.000000     -1.000000      0.352580      0.409841      0.353881   3.79361e-04    180.038977    -29.940790   9.59175e+08
    SoFiA J115947.57-300857.1           409    378.594479    129.165223    306.103606           376           382           125           132           303           309            51  -7.64588e-05   1.53687e-04      0.001273      0.000000             0   4.88702e-05      4.736006      2.644912      4.558857      2.847201    -54.037322      0.000000      0.000000      0.000000     -1.000000      0.428296      0.443263      0.326030   3.49003e-04    179.948196    -30.149195   9.59183e+08
    SoFiA J120055.28-295226.3           410     64.228520    482.766409    303.590007            62            66           480           485           298           308            95  -6.73176e-05   9.17989e-05      0.002234      0.000000             0   5.20578e-05      7.562632      4.554396      2.391089      1.671306     29.006221      0.000000      0.000000      0.000000     -1.000000      0.221120      0.267250      0.516033   5.07396e-04    180.230315    -29.873981   9.59108e+08
    SoFiA J120039.03-295328.1           411    139.731091    460.838317    305.844873           135           142           458           462           302           308            49  -7.78770e-05   8.86186e-05   3.65149e-04      0.000000             0   5.03149e-05      5.767540      3.760911      3.396681      1.436739    -62.417674      0.000000      0.000000      0.000000     -1.000000      2.244336      1.110606      1.703888   3.52204e-04    180.162620    -29.891137   9.59175e+08
